geoid,state_abbr,office,year,abs_margin,dem_margin,power,voting_power
47015,TN,statesenate,2014,53.28310990736737,-53.28310990736737,0.007855046918440606,0.00014742095444685187
47017,TN,statesenate,2014,100.0,-100.0,0.007855046918440606,7.855046918440606e-05
47019,TN,statesenate,2014,60.10702124209503,60.10702124209503,0.007855046918440606,0.00013068434861881732
47021,TN,statesenate,2014,33.28785811732606,33.28785811732606,0.007855046918440606,0.00023597333570561326
47023,TN,statesenate,2014,100.0,-100.0,0.007855046918440606,7.855046918440606e-05
47025,TN,statesenate,2014,40.86380332749142,-40.86380332749142,0.007855046918440606,0.00019222505686728543
47027,TN,statesenate,2014,26.6406122781306,-26.6406122781306,0.007855046918440606,0.00029485234184684447
47029,TN,statesenate,2014,63.80135973987585,63.80135973987585,0.007855046918440606,0.00012311723371518054
47031,TN,statesenate,2014,100.0,-100.0,0.007855046918440606,7.855046918440606e-05
47033,TN,statesenate,2014,100.0,100.0,0.007855046918440606,7.855046918440606e-05
48001,TX,statesenate,2016,100.0,-100.0,0.0354504321787428,0.00035450432178742804
48004,TX,statesenate,2016,100.0,-100.0,0.0354504321787428,0.00035450432178742804
48006,TX,statesenate,2016,100.0,100.0,0.0354504321787428,0.00035450432178742804
48011,TX,statesenate,2016,100.0,-100.0,0.0354504321787428,0.00035450432178742804
48012,TX,statesenate,2016,100.0,-100.0,0.0354504321787428,0.00035450432178742804
48013,TX,statesenate,2016,85.00757560034037,85.00757560034037,0.0354504321787428,0.00041702674059793864
48018,TX,statesenate,2016,100.0,-100.0,0.0354504321787428,0.00035450432178742804
48019,TX,statesenate,2016,16.037115511068897,16.037115511068897,0.0354504321787428,0.0022105242151729053
48020,TX,statesenate,2016,23.353841270434028,23.353841270434028,0.0354504321787428,0.0015179700747398272
48021,TX,statesenate,2016,100.0,100.0,0.0354504321787428,0.00035450432178742804
48022,TX,statesenate,2016,40.8500444779093,-40.8500444779093,0.0354504321787428,0.0008678186922884141
48024,TX,statesenate,2016,44.78077218930919,-44.78077218930919,0.0354504321787428,0.0007916440571609018
48026,TX,statesenate,2016,59.742054826195314,59.742054826195314,0.0354504321787428,0.0005933915778738619
48027,TX,statesenate,2016,100.0,100.0,0.0354504321787428,0.00035450432178742804
48028,TX,statesenate,2016,100.0,-100.0,0.0354504321787428,0.00035450432178742804
48029,TX,statesenate,2016,100.0,100.0,0.0354504321787428,0.00035450432178742804
48002,TX,statesenate,2014,100.0,-100.0,0.0354504321787428,0.00035450432178742804
48003,TX,statesenate,2014,100.0,-100.0,0.0354504321787428,0.00035450432178742804
48005,TX,statesenate,2014,35.070806621375944,-35.070806621375944,0.0354504321787428,0.0010108245459383154
48007,TX,statesenate,2014,46.4039198724975,-46.4039198724975,0.0354504321787428,0.0007639533960956051
48008,TX,statesenate,2014,100.0,-100.0,0.0354504321787428,0.00035450432178742804
48009,TX,statesenate,2014,30.129064211630347,-30.129064211630347,0.0354504321787428,0.0011766190921076902
48010,TX,statesenate,2014,8.310469150359403,-8.310469150359403,0.0354504321787428,0.004265755824051122
48014,TX,statesenate,2014,59.958350385155335,59.958350385155335,0.0354504321787428,0.0005912509592245174
48015,TX,statesenate,2014,21.188164095360214,21.188164095360214,0.0354504321787428,0.0016731242980370226
48016,TX,statesenate,2014,100.0,-100.0,0.0354504321787428,0.00035450432178742804
48017,TX,statesenate,2014,30.261915525519168,-30.261915525519168,0.0354504321787428,0.0011714536757875846
48023,TX,statesenate,2014,61.63820521602975,61.63820521602975,0.0354504321787428,0.0005751373203437061
48025,TX,statesenate,2014,34.35777167159634,-34.35777167159634,0.0354504321787428,0.0010318024264667248
48030,TX,statesenate,2014,100.0,-100.0,0.0354504321787428,0.00035450432178742804
48031,TX,statesenate,2014,100.0,-100.0,0.0354504321787428,0.00035450432178742804
49001,UT,statesenate,2016,17.634905799596634,17.634905799596634,0.004173633762476831,0.0002366689002995579
49006,UT,statesenate,2016,19.382604382458496,-19.382604382458496,0.004173633762476831,0.00021532884230222554
49007,UT,statesenate,2016,67.29762148562067,-67.29762148562067,0.004173633762476831,6.201755233457399e-05
49008,UT,statesenate,2016,14.487959134030651,-14.487959134030651,0.004173633762476831,0.0002880760308519518
49010,UT,statesenate,2016,40.52738695690647,-40.52738695690647,0.004173633762476831,0.0001029830461784949
49013,UT,statesenate,2016,100.0,-100.0,0.004173633762476831,4.1736337624768314e-05
49014,UT,statesenate,2016,100.0,-100.0,0.004173633762476831,4.1736337624768314e-05
49016,UT,statesenate,2016,100.0,-100.0,0.004173633762476831,4.1736337624768314e-05
49019,UT,statesenate,2016,12.34247491638796,-12.34247491638796,0.004173633762476831,0.00033815209597349135
49020,UT,statesenate,2016,38.62436881294041,-38.62436881294041,0.004173633762476831,0.00010805700884563139
49023,UT,statesenate,2016,36.339994525047906,-36.339994525047906,0.004173633762476831,0.0001148495979987033
49024,UT,statesenate,2016,100.0,-100.0,0.004173633762476831,4.1736337624768314e-05
49025,UT,statesenate,2016,100.0,-100.0,0.004173633762476831,4.1736337624768314e-05
49027,UT,statesenate,2016,38.52742894910774,-38.52742894910774,0.004173633762476831,0.0001083288938898553
49029,UT,statesenate,2016,55.85478675740476,-55.85478675740476,0.004173633762476831,7.47229379033217e-05
49002,UT,statesenate,2014,48.36265223274695,48.36265223274695,0.004173633762476831,8.629869475294847e-05
49003,UT,statesenate,2014,100.0,100.0,0.004173633762476831,4.1736337624768314e-05
49004,UT,statesenate,2014,19.941259254726795,19.941259254726795,0.004173633762476831,0.00020929639944817076
49005,UT,statesenate,2014,100.0,100.0,0.004173633762476831,4.1736337624768314e-05
49009,UT,statesenate,2014,22.817776052784787,-22.817776052784787,0.004173633762476831,0.00018291150517131408
49011,UT,statesenate,2014,26.219628850200884,-26.219628850200884,0.004173633762476831,0.00015917974225805468
49012,UT,statesenate,2014,17.530592602777396,-17.530592602777396,0.004173633762476831,0.00023807716356465876
49015,UT,statesenate,2014,63.173869056221996,-63.173869056221996,0.004173633762476831,6.606582475995698e-05
49017,UT,statesenate,2014,59.433718101351,-59.433718101351,0.004173633762476831,7.02233327445479e-05
49018,UT,statesenate,2014,47.26488133011804,-47.26488133011804,0.004173633762476831,8.830306233768784e-05
49021,UT,statesenate,2014,56.62887476243529,-56.62887476243529,0.004173633762476831,7.370151322952663e-05
49022,UT,statesenate,2014,53.774542245753366,-53.774542245753366,0.004173633762476831,7.761356188590201e-05
49026,UT,statesenate,2014,39.44492707237895,-39.44492707237895,0.004173633762476831,0.00010580913877261015
49028,UT,statesenate,2014,100.0,-100.0,0.004173633762476831,4.1736337624768314e-05
50ADD,VT,statesenate,2016,23.6604835467754,23.6604835467754,0.0007993442894426562,3.378393716520624e-05
50BEN,VT,statesenate,2016,100.0,100.0,0.0007993442894426562,7.993442894426562e-06
50CAL,VT,statesenate,2016,5.731716794901686,5.731716794901686,0.0007993442894426562,0.00013945983691198178
50CGI,VT,statesenate,2016,100.0,100.0,0.0007993442894426562,7.993442894426562e-06
50CHI,VT,statesenate,2016,29.28319792939823,29.28319792939823,0.0007993442894426562,2.729702853390107e-05
50E-O,VT,statesenate,2016,15.039456252520017,-15.039456252520017,0.0007993442894426562,5.314981313295271e-05
50FRA,VT,statesenate,2016,100.0,100.0,0.0007993442894426562,7.993442894426562e-06
50LAM,VT,statesenate,2016,6.207838784049184,-6.207838784049184,0.0007993442894426562,0.00012876369977528123
50ORA,VT,statesenate,2016,12.968811685748124,12.968811685748124,0.0007993442894426562,6.163589300329523e-05
50RUT,VT,statesenate,2016,23.058830157321726,-23.058830157321726,0.0007993442894426562,3.466543115973494e-05
50WAS,VT,statesenate,2016,21.015801056918068,21.015801056918068,0.0007993442894426562,3.803539476214849e-05
50WDM,VT,statesenate,2016,45.0274029678536,45.0274029678536,0.0007993442894426562,1.775239602455713e-05
50WSR,VT,statesenate,2016,24.62876110357061,24.62876110357061,0.0007993442894426562,3.245572467414e-05
50ADD,VT,statesenate,2014,100.0,100.0,0.0007993442894426562,7.993442894426562e-06
50BEN,VT,statesenate,2014,54.15058439793422,54.15058439793422,0.0007993442894426562,1.4761508085832408e-05
50CAL,VT,statesenate,2014,29.015873015873016,29.015873015873016,0.0007993442894426562,2.7548517633964627e-05
50CGI,VT,statesenate,2014,48.33482288595022,48.33482288595022,0.0007993442894426562,1.653764804991158e-05
50CHI,VT,statesenate,2014,55.353267422232946,55.353267422232946,0.0007993442894426562,1.444077877725417e-05
50E-O,VT,statesenate,2014,19.532330567081605,-19.532330567081605,0.0007993442894426562,4.09241634887039e-05
50FRA,VT,statesenate,2014,72.1087390569805,72.1087390569805,0.0007993442894426562,1.1085262339853322e-05
50LAM,VT,statesenate,2014,100.0,-100.0,0.0007993442894426562,7.993442894426562e-06
50ORA,VT,statesenate,2014,8.532228097756182,8.532228097756182,0.0007993442894426562,9.368529301893241e-05
50RUT,VT,statesenate,2014,25.630566885873634,-25.630566885873634,0.0007993442894426562,3.1187148259417436e-05
50WAS,VT,statesenate,2014,2.307197700366882,2.307197700366882,0.0007993442894426562,0.0003464567814520391
50WDM,VT,statesenate,2014,58.51063829787234,58.51063829787234,0.0007993442894426562,1.366152058320176e-05
50WSR,VT,statesenate,2014,100.0,100.0,0.0007993442894426562,7.993442894426562e-06
53001,WA,statesenate,2016,13.836442855546865,13.836442855546865,0.005888364040594818,0.00042556920894117257
53002,WA,statesenate,2016,22.692359070264494,-22.692359070264494,0.005888364040594818,0.00025948664140039917
53003,WA,statesenate,2016,34.64482181296341,34.64482181296341,0.005888364040594818,0.00016996375598016524
53004,WA,statesenate,2016,100.0,-100.0,0.005888364040594818,5.8883640405948186e-05
53005,WA,statesenate,2016,0.6957178297918241,0.6957178297918241,0.005888364040594818,0.008463724499279776
53009,WA,statesenate,2016,100.0,-100.0,0.005888364040594818,5.8883640405948186e-05
53010,WA,statesenate,2016,13.401592109142566,-13.401592109142566,0.005888364040594818,0.00043937794798110417
53011,WA,statesenate,2016,52.71188109065853,52.71188109065853,0.005888364040594818,0.00011170847859645707
53012,WA,statesenate,2016,100.0,-100.0,0.005888364040594818,5.8883640405948186e-05
53014,WA,statesenate,2016,100.0,-100.0,0.005888364040594818,5.8883640405948186e-05
53016,WA,statesenate,2016,100.0,-100.0,0.005888364040594818,5.8883640405948186e-05
53017,WA,statesenate,2016,100.0,-100.0,0.005888364040594818,5.8883640405948186e-05
53018,WA,statesenate,2016,27.623741463071184,-27.623741463071184,0.005888364040594818,0.00021316316069880256
53019,WA,statesenate,2016,10.348034481525199,10.348034481525199,0.005888364040594818,0.0005690321240335615
53020,WA,statesenate,2016,100.0,-100.0,0.005888364040594818,5.8883640405948186e-05
53022,WA,statesenate,2016,33.24621014113957,33.24621014113957,0.005888364040594818,0.00017711384291914918
53023,WA,statesenate,2016,100.0,100.0,0.005888364040594818,5.8883640405948186e-05
53024,WA,statesenate,2016,13.11988911988912,13.11988911988912,0.005888364040594818,0.00044881202781419413
53025,WA,statesenate,2016,18.65734643568703,-18.65734643568703,0.005888364040594818,0.0003156056549034106
53027,WA,statesenate,2016,38.52323580034424,38.52323580034424,0.005888364040594818,0.00015285227001990838
53028,WA,statesenate,2016,5.799136448204444,-5.799136448204444,0.005888364040594818,0.0010153863585013595
53039,WA,statesenate,2016,100.0,-100.0,0.005888364040594818,5.8883640405948186e-05
53040,WA,statesenate,2016,34.23185969311431,34.23185969311431,0.005888364040594818,0.00017201414394027955
53041,WA,statesenate,2016,3.7189216385057233,3.7189216385057233,0.005888364040594818,0.0015833525448954566
53049,WA,statesenate,2016,24.51748932259285,24.51748932259285,0.005888364040594818,0.00024016994412101955
53006,WA,statesenate,2014,14.941735352633076,-14.941735352633076,0.005888364040594818,0.00039408836401035263
53007,WA,statesenate,2014,100.0,-100.0,0.005888364040594818,5.8883640405948186e-05
53008,WA,statesenate,2014,48.30707992524454,-48.30707992524454,0.005888364040594818,0.00012189443141061503
53013,WA,statesenate,2014,72.66627361801285,-72.66627361801285,0.005888364040594818,8.103297097011431e-05
53015,WA,statesenate,2014,45.515986482973744,-45.515986482973744,0.005888364040594818,0.0001293691402865121
53021,WA,statesenate,2014,9.046309774111812,9.046309774111812,0.005888364040594818,0.0006509133765732615
53026,WA,statesenate,2014,17.504192681497646,-17.504192681497646,0.005888364040594818,0.0003363973504941454
53029,WA,statesenate,2014,16.976910685519957,16.976910685519957,0.005888364040594818,0.000346845439059602
53030,WA,statesenate,2014,11.192684183410613,-11.192684183410613,0.005888364040594818,0.0005260904305083794
53031,WA,statesenate,2014,100.0,-100.0,0.005888364040594818,5.8883640405948186e-05
53032,WA,statesenate,2014,42.722642010477266,42.722642010477266,0.005888364040594818,0.00013782771297596156
53033,WA,statesenate,2014,25.388530709195795,25.388530709195795,0.005888364040594818,0.0002319300832348694
53034,WA,statesenate,2014,100.0,100.0,0.005888364040594818,5.8883640405948186e-05
53035,WA,statesenate,2014,100.0,100.0,0.005888364040594818,5.8883640405948186e-05
53036,WA,statesenate,2014,68.38241876286814,68.38241876286814,0.005888364040594818,8.610932674104558e-05
53037,WA,statesenate,2014,100.0,100.0,0.005888364040594818,5.8883640405948186e-05
53038,WA,statesenate,2014,23.758526168164725,23.758526168164725,0.005888364040594818,0.00024784214302337246
53042,WA,statesenate,2014,17.42366820204847,-17.42366820204847,0.005888364040594818,0.0003379520300956221
53043,WA,statesenate,2014,100.0,100.0,0.005888364040594818,5.8883640405948186e-05
53044,WA,statesenate,2014,7.98175859935376,7.98175859935376,0.005888364040594818,0.0007377276532857769
53045,WA,statesenate,2014,5.431675242995998,-5.431675242995998,0.005888364040594818,0.0010840788112631934
53046,WA,statesenate,2014,59.68000618345539,59.68000618345539,0.005888364040594818,9.866560707943093e-05
53047,WA,statesenate,2014,27.23227355231571,-27.23227355231571,0.005888364040594818,0.00021622741227546527
53048,WA,statesenate,2014,29.74738107056088,29.74738107056088,0.005888364040594818,0.00019794562844465535
54001,WV,statesenate,2016,2.1400684436304043,-2.1400684436304043,0.0020336295352813686,0.0009502637830739315
54002,WV,statesenate,2016,16.947625483083197,-16.947625483083197,0.0020336295352813686,0.00011999495370671837
54003,WV,statesenate,2016,29.39663793513977,-29.39663793513977,0.0020336295352813686,6.917898365684992e-05
54004,WV,statesenate,2016,2.1063607924921794,-2.1063607924921794,0.0020336295352813686,0.0009654706556113032
54005,WV,statesenate,2016,20.47424581741536,20.47424581741536,0.0020336295352813686,9.932622443907394e-05
54006,WV,statesenate,2016,14.210323786487825,-14.210323786487825,0.0020336295352813686,0.00014310930319653143
54007,WV,statesenate,2016,17.638745767702048,17.638745767702048,0.0020336295352813686,0.00011529331858760086
54008,WV,statesenate,2016,6.162300319488818,6.162300319488818,0.0020336295352813686,0.0003300114291492474
54009,WV,statesenate,2016,3.6147887710816895,-3.6147887710816895,0.0020336295352813686,0.0005625859943879446
54010,WV,statesenate,2016,9.456032296464986,-9.456032296464986,0.0020336295352813686,0.00021506161057017692
54011,WV,statesenate,2016,2.211862725649673,-2.211862725649673,0.0020336295352813686,0.0009194194159061327
54012,WV,statesenate,2016,0.22817623673872645,0.22817623673872645,0.0020336295352813686,0.008912538677767656
54013,WV,statesenate,2016,19.195076682621863,19.195076682621863,0.0020336295352813686,0.0001059453717693403
54014,WV,statesenate,2016,11.906427107198843,-11.906427107198843,0.0020336295352813686,0.0001708009898327769
54015,WV,statesenate,2016,40.87714731910464,-40.87714731910464,0.0020336295352813686,4.974979098727168e-05
54016,WV,statesenate,2016,5.577062950188874,-5.577062950188874,0.0020336295352813686,0.0003646416677460127
54017,WV,statesenate,2016,10.786363857413802,10.786363857413802,0.0020336295352813686,0.00018853707905315951
54001,WV,statesenate,2014,3.5398562991385476,-3.5398562991385476,0.0020336295352813686,0.0005744949408755007
54002,WV,statesenate,2014,2.662255828607435,-2.662255828607435,0.0020336295352813686,0.0007638745733707769
54003,WV,statesenate,2014,52.52417604104993,-52.52417604104993,0.0020336295352813686,3.871797120038587e-05
54004,WV,statesenate,2014,100.0,-100.0,0.0020336295352813686,2.0336295352813685e-05
54005,WV,statesenate,2014,2.8484524641374493,2.8484524641374493,0.0020336295352813686,0.0007139418898103956
54006,WV,statesenate,2014,1.6400612289525476,-1.6400612289525476,0.0020336295352813686,0.0012399717153122264
54007,WV,statesenate,2014,31.44499559593899,31.44499559593899,0.0020336295352813686,6.467259723655374e-05
54008,WV,statesenate,2014,10.255808495658297,-10.255808495658297,0.0020336295352813686,0.00019829051372617645
54009,WV,statesenate,2014,13.740908197365833,-13.740908197365833,0.0020336295352813686,0.00014799818949894596
54010,WV,statesenate,2014,7.662850220780744,7.662850220780744,0.0020336295352813686,0.00026538813583572415
54011,WV,statesenate,2014,11.171362620452129,-11.171362620452129,0.0020336295352813686,0.00018203952412736767
54012,WV,statesenate,2014,7.785454804473253,7.785454804473253,0.0020336295352813686,0.00026120882933042207
54013,WV,statesenate,2014,6.465992849891866,6.465992849891866,0.0020336295352813686,0.0003145115657397267
54014,WV,statesenate,2014,30.7189048141285,-30.7189048141285,0.0020336295352813686,6.620123821426227e-05
54015,WV,statesenate,2014,34.26098890625596,-34.26098890625596,0.0020336295352813686,5.935700048955778e-05
54016,WV,statesenate,2014,4.976718356187791,4.976718356187791,0.0020336295352813686,0.0004086286162352065
54017,WV,statesenate,2014,8.622926675316478,-8.622926675316478,0.0020336295352813686,0.00023583982699316303
55002,WI,statesenate,2016,30.06075058195651,-30.06075058195651,0.006745314911432172,0.00022438943741747222
55004,WI,statesenate,2016,100.0,100.0,0.006745314911432172,6.745314911432171e-05
55006,WI,statesenate,2016,100.0,100.0,0.006745314911432172,6.745314911432171e-05
55008,WI,statesenate,2016,100.0,-100.0,0.006745314911432172,6.745314911432171e-05
55010,WI,statesenate,2016,26.447252095480028,-26.447252095480028,0.006745314911432172,0.0002550478547669223
55012,WI,statesenate,2016,25.894093596817093,-25.894093596817093,0.006745314911432172,0.0002604962744191713
55014,WI,statesenate,2016,14.169151106229405,-14.169151106229405,0.006745314911432172,0.0004760563890427157
55016,WI,statesenate,2016,100.0,100.0,0.006745314911432172,6.745314911432171e-05
55018,WI,statesenate,2016,11.777977244608332,-11.777977244608332,0.006745314911432172,0.0005727057177428332
55020,WI,statesenate,2016,100.0,-100.0,0.006745314911432172,6.745314911432171e-05
55022,WI,statesenate,2016,100.0,100.0,0.006745314911432172,6.745314911432171e-05
55024,WI,statesenate,2016,4.694421894932158,-4.694421894932158,0.006745314911432172,0.0014368787174229155
55026,WI,statesenate,2016,100.0,100.0,0.006745314911432172,6.745314911432171e-05
55028,WI,statesenate,2016,100.0,-100.0,0.006745314911432172,6.745314911432171e-05
55030,WI,statesenate,2016,2.601130260623302,2.601130260623302,0.006745314911432172,0.002593224573772714
55032,WI,statesenate,2016,0.07002720729201345,0.07002720729201345,0.006745314911432172,0.09632420272458116
55001,WI,statesenate,2014,23.226786850752664,-23.226786850752664,0.006745314911432172,0.00029041102218637656
55003,WI,statesenate,2014,100.0,100.0,0.006745314911432172,6.745314911432171e-05
55005,WI,statesenate,2014,100.0,-100.0,0.006745314911432172,6.745314911432171e-05
55007,WI,statesenate,2014,19.28288098724711,19.28288098724711,0.006745314911432172,0.00034980846046258544
55009,WI,statesenate,2014,20.034465506698538,-20.034465506698538,0.006745314911432172,0.00033668554367856086
55011,WI,statesenate,2014,26.676201620942226,-26.676201620942226,0.006745314911432172,0.00025285889675300487
55013,WI,statesenate,2014,25.41095445390163,-25.41095445390163,0.006745314911432172,0.00026544909691089886
55015,WI,statesenate,2014,19.017481888501855,19.017481888501855,0.006745314911432172,0.00035469022402542425
55017,WI,statesenate,2014,10.22937241159605,-10.22937241159605,0.006745314911432172,0.0006594065246647645
55019,WI,statesenate,2014,14.42079078652612,-14.42079078652612,0.006745314911432172,0.00046774930801538083
55021,WI,statesenate,2014,23.07418608788472,-23.07418608788472,0.006745314911432172,0.00029233165086476665
55023,WI,statesenate,2014,22.317344541970577,-22.317344541970577,0.006745314911432172,0.00030224540821811294
55025,WI,statesenate,2014,2.3503649635036497,2.3503649635036497,0.006745314911432172,0.0028699010648018867
55027,WI,statesenate,2014,100.0,100.0,0.006745314911432172,6.745314911432171e-05
55029,WI,statesenate,2014,31.47384104062804,-31.47384104062804,0.006745314911432172,0.00021431495770487545
55031,WI,statesenate,2014,4.70475488389237,4.70475488389237,0.006745314911432172,0.001433722920300492
55033,WI,statesenate,2014,47.816424879522586,-47.816424879522586,0.006745314911432172,0.00014106690176916294
56002,WY,statesenate,2016,71.20451693851945,-71.20451693851945,0.0007373646960153726,1.0355588770471401e-05
56004,WY,statesenate,2016,20.64569195969566,-20.64569195969566,0.0007373646960153726,3.571518442950953e-05
56006,WY,statesenate,2016,100.0,-100.0,0.0007373646960153726,7.373646960153726e-06
56008,WY,statesenate,2016,21.59090909090909,-21.59090909090909,0.0007373646960153726,3.4151628025975156e-05
56010,WY,statesenate,2016,14.72954850245865,-14.72954850245865,0.0007373646960153726,5.006023748061877e-05
56012,WY,statesenate,2016,100.0,100.0,0.0007373646960153726,7.373646960153726e-06
56014,WY,statesenate,2016,69.74070450097848,-69.74070450097848,0.0007373646960153726,1.0572945904282157e-05
56016,WY,statesenate,2016,56.74676524953789,-56.74676524953789,0.0007373646960153726,1.299395115779533e-05
56018,WY,statesenate,2016,100.0,-100.0,0.0007373646960153726,7.373646960153726e-06
56020,WY,statesenate,2016,63.360587747363425,-63.360587747363425,0.0007373646960153726,1.1637592425049056e-05
56022,WY,statesenate,2016,100.0,-100.0,0.0007373646960153726,7.373646960153726e-06
56024,WY,statesenate,2016,100.0,-100.0,0.0007373646960153726,7.373646960153726e-06
56026,WY,statesenate,2016,53.104265402843595,-53.104265402843595,0.0007373646960153726,1.3885225422511703e-05
56028,WY,statesenate,2016,42.377507847686644,-42.377507847686644,0.0007373646960153726,1.7399907013541497e-05
56030,WY,statesenate,2016,58.623503808487484,-58.623503808487484,0.0007373646960153726,1.2577970406276148e-05
56001,WY,statesenate,2014,100.0,-100.0,0.0007373646960153726,7.373646960153726e-06
56003,WY,statesenate,2014,100.0,-100.0,0.0007373646960153726,7.373646960153726e-06
56005,WY,statesenate,2014,100.0,-100.0,0.0007373646960153726,7.373646960153726e-06
56007,WY,statesenate,2014,18.188955770740645,-18.188955770740645,0.0007373646960153726,4.0539143934888327e-05
56009,WY,statesenate,2014,100.0,100.0,0.0007373646960153726,7.373646960153726e-06
56011,WY,statesenate,2014,25.67460317460317,-25.67460317460317,0.0007373646960153726,2.871961412610107e-05
56013,WY,statesenate,2014,100.0,100.0,0.0007373646960153726,7.373646960153726e-06
56015,WY,statesenate,2014,32.3394951301928,-32.3394951301928,0.0007373646960153726,2.280074852890805e-05
56017,WY,statesenate,2014,100.0,-100.0,0.0007373646960153726,7.373646960153726e-06
56019,WY,statesenate,2014,100.0,-100.0,0.0007373646960153726,7.373646960153726e-06
56021,WY,statesenate,2014,100.0,-100.0,0.0007373646960153726,7.373646960153726e-06
56023,WY,statesenate,2014,100.0,-100.0,0.0007373646960153726,7.373646960153726e-06
56025,WY,statesenate,2014,18.53146853146853,-18.53146853146853,0.0007373646960153726,3.978986850196162e-05
56027,WY,statesenate,2014,100.0,-100.0,0.0007373646960153726,7.373646960153726e-06
56029,WY,statesenate,2014,100.0,-100.0,0.0007373646960153726,7.373646960153726e-06
20001,KS,statesenate,2016,16.604483561338053,-16.604483561338053,0.0027869614538348383,0.0001678439105642533
20002,KS,statesenate,2016,32.2217659137577,32.2217659137577,0.0027869614538348383,8.649313204292419e-05
20003,KS,statesenate,2016,3.068586653893363,3.068586653893363,0.0027869614538348383,0.0009082231555360499
20004,KS,statesenate,2016,100.0,100.0,0.0027869614538348383,2.7869614538348385e-05
20005,KS,statesenate,2016,1.9415991438617948,-1.9415991438617948,0.0027869614538348383,0.0014353948716168251
20006,KS,statesenate,2016,41.600851397524224,41.600851397524224,0.0027869614538348383,6.699289462139945e-05
20007,KS,statesenate,2016,8.60295719091063,-8.60295719091063,0.0027869614538348383,0.0003239538907364755
20008,KS,statesenate,2016,5.55511235208084,-5.55511235208084,0.0027869614538348383,0.0005016930850716089
20009,KS,statesenate,2016,20.02800303366198,-20.02800303366198,0.0027869614538348383,0.00013915323705267392
20010,KS,statesenate,2016,2.612996290699272,-2.612996290699272,0.0027869614538348383,0.0010665768886679173
20011,KS,statesenate,2016,30.041275797373356,-30.041275797373356,0.0027869614538348383,9.277107512452967e-05
20012,KS,statesenate,2016,46.61213150177497,-46.61213150177497,0.0027869614538348383,5.979047436886065e-05
20013,KS,statesenate,2016,12.294848009133723,-12.294848009133723,0.0027869614538348383,0.00022667717825909127
20014,KS,statesenate,2016,45.28663777793564,-45.28663777793564,0.0027869614538348383,6.154048060491455e-05
20015,KS,statesenate,2016,21.779068854518332,-21.779068854518332,0.0027869614538348383,0.00012796513351656213
20016,KS,statesenate,2016,29.31858107066909,-29.31858107066909,0.0027869614538348383,9.505785587362452e-05
20017,KS,statesenate,2016,17.99354491662184,-17.99354491662184,0.0027869614538348383,0.00015488673670191225
20018,KS,statesenate,2016,3.201182821579617,3.201182821579617,0.0027869614538348383,0.0008706036515776435
20019,KS,statesenate,2016,14.559807426811568,14.559807426811568,0.0027869614538348383,0.00019141471944901617
20020,KS,statesenate,2016,30.71695448795269,-30.71695448795269,0.0027869614538348383,9.073039630045015e-05
20021,KS,statesenate,2016,7.938313039136827,-7.938313039136827,0.0027869614538348383,0.0003510772931345472
20022,KS,statesenate,2016,100.0,100.0,0.0027869614538348383,2.7869614538348385e-05
20023,KS,statesenate,2016,21.132336307653638,-21.132336307653638,0.0027869614538348383,0.00013188136954007617
20024,KS,statesenate,2016,18.11253327498815,-18.11253327498815,0.0027869614538348383,0.00015386922478057734
20025,KS,statesenate,2016,16.96981810913452,16.96981810913452,0.0027869614538348383,0.00016423048472951352
20026,KS,statesenate,2016,38.93438410142196,-38.93438410142196,0.0027869614538348383,7.158098216155043e-05
20027,KS,statesenate,2016,33.002600041839756,-33.002600041839756,0.0027869614538348383,8.444672390361996e-05
20028,KS,statesenate,2016,2.916753165870874,-2.916753165870874,0.0027869614538348383,0.0009555013041368268
20029,KS,statesenate,2016,100.0,100.0,0.0027869614538348383,2.7869614538348385e-05
20030,KS,statesenate,2016,17.064246006614596,-17.064246006614596,0.0027869614538348383,0.00016332168750699745
20031,KS,statesenate,2016,49.023468512814,-49.023468512814,0.0027869614538348383,5.6849536321698014e-05
20032,KS,statesenate,2016,24.46575868022252,-24.46575868022252,0.0027869614538348383,0.00011391273372150707
20033,KS,statesenate,2016,53.10539864399405,-53.10539864399405,0.0027869614538348383,5.247981419964408e-05
20034,KS,statesenate,2016,64.42817374060938,-64.42817374060938,0.0027869614538348383,4.325687493572712e-05
20035,KS,statesenate,2016,42.71528732933007,-42.71528732933007,0.0027869614538348383,6.524505927696748e-05
20036,KS,statesenate,2016,70.24950796774809,-70.24950796774809,0.0027869614538348383,3.9672327030594244e-05
20037,KS,statesenate,2016,36.145498173092655,-36.145498173092655,0.0027869614538348383,7.710397130200578e-05
20038,KS,statesenate,2016,51.45174562125309,-51.45174562125309,0.0027869614538348383,5.416650922497822e-05
20039,KS,statesenate,2016,66.87003680030989,-66.87003680030989,0.0027869614538348383,4.1677283088050025e-05
20040,KS,statesenate,2016,48.5126425384234,-48.5126425384234,0.0027869614538348383,5.744814769938548e-05
35001,NM,statesenate,2016,39.5901024743814,-39.5901024743814,0.001910279282098083,4.825143565451029e-05
35002,NM,statesenate,2016,100.0,-100.0,0.001910279282098083,1.910279282098083e-05
35003,NM,statesenate,2016,100.0,100.0,0.001910279282098083,1.910279282098083e-05
35004,NM,statesenate,2016,100.0,100.0,0.001910279282098083,1.910279282098083e-05
35005,NM,statesenate,2016,100.0,100.0,0.001910279282098083,1.910279282098083e-05
